cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_0504,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.423915957795104,0.0020144384624415906,0.016728113895861724,0.3602047299305991,0.447758909682523,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0504.heldout_molecules/2026-05-26T00-40-49.563578.json
CVCL_0504,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.499478476649197,0.00042138349577654975,0.00916588795304564,0.6652269400596738,0.8951442225192003,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0504.heldout_molecules/2026-05-26T00-40-59.596754.json
CVCL_0504,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.343210015629035,0.0019872140417284646,0.01668556917728588,0.3589179846608864,0.47444762729380124,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0504.heldout_molecules/2026-05-26T00-40-50.823554.json
CVCL_0504,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.336983324560358,0.0019813598596220457,0.01667957170446889,0.35906789473281386,0.4766198679727577,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0504.heldout_molecules/2026-05-26T00-41-44.339690.json
CVCL_0504,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.344003260977298,0.001984447722236785,0.016683886810843932,0.3589892869350303,0.47385476661687953,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0504.heldout_molecules/2026-05-26T00-41-31.110847.json
CVCL_0504,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.342701904575002,0.0019867408257047666,0.01668510162982505,0.35891825727797577,0.47463169265266153,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0504.heldout_molecules/2026-05-26T00-42-06.973234.json
CVCL_0546,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.061605068348349,0.0017985854354196154,0.015853576477612333,0.3564262456828348,0.45076869110661866,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-12.827871.json
CVCL_0546,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.012439090134791,0.001786787275604655,0.015713835496417174,0.371054408030283,0.4738245925886177,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-11.875354.json
CVCL_0546,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,4.9415026520645755,0.001744234699704284,0.015504532733503579,0.3897232858634539,0.4965062530075066,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-38.319454.json
CVCL_0546,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.039708251210961,0.0017904199135863894,0.01578280721023856,0.36311475668927456,0.4607636805956789,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-55.717076.json
CVCL_0546,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.003392365093003,0.0018025399944569692,0.015661459256096293,0.3745326266583251,0.4745653946102828,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-59.805018.json
CVCL_0546,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.007070595684764,0.0017811389452467373,0.015676187472946673,0.37647618931892474,0.4758103998070318,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-38.907524.json
CVCL_0546,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.013193997016675,0.0017876317067262403,0.01570411172235,0.3734135560394256,0.4737068420009334,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-44.648780.json
CVCL_0546,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.014984107899108,0.0017640422699960812,0.015736301787780203,0.36493930408391595,0.46609357718883987,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-17.108493.json
CVCL_0546,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,4.9863466643257235,0.001780512586938326,0.01563552459996187,0.3765323341677029,0.48098592389742206,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-43-01.066922.json
CVCL_0546,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.02907847240427,0.0018033163283996292,0.01576372990719631,0.3652038058839043,0.467058807275071,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-50.180457.json
CVCL_0546,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.005879282263766,0.0017890321345757545,0.015681452510487227,0.3744231730438039,0.4744807701900671,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-37.884881.json
CVCL_0546,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.039042215553906,0.0018285951939323564,0.015737832848267994,0.3647870389479569,0.45554528442963704,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-01.152319.json
CVCL_0546,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.2751851181627494,0.000977107537838917,0.01043657493895533,0.6850373257650152,0.819060420495648,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-05.964438.json
CVCL_0546,heldout_molecules,knn_baseline_random,knn,random,L2,4.994365868628934,0.0017865747564831658,0.015654114036286554,0.37555085512321196,0.47908418370724754,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-01.762515.json
CVCL_0546,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.019276813334121,0.0018201629455463122,0.015689999336862825,0.3740806532553337,0.47204379791338164,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-46.577820.json
CVCL_0546,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.025334474098584,0.0018109475088066,0.015740374760446395,0.36915249328774574,0.46797527160751173,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-39.512202.json
CVCL_0546,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.03810844320016,0.0017926191549784165,0.015793464543031828,0.36349134385532333,0.4622259212504267,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-43-24.584158.json
CVCL_0546,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,4.9972714112998835,0.0017838090110027058,0.015647690664131013,0.3755191708649114,0.47634343399742674,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-27.720515.json
CVCL_0546,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,4.98954688335386,0.0017808673481609302,0.015639178446450148,0.3758617445433403,0.47978645026826083,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-27.237762.json
CVCL_0546,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,4.982263875634183,0.0017773215317659623,0.015628417107879596,0.3762887326806465,0.48219124654474366,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-49.536831.json
CVCL_0546,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,4.996189256707774,0.0017785555150755814,0.015647755680699024,0.3752633136311635,0.4761535935432453,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-43-07.885833.json
CVCL_0546,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,4.9976463408434775,0.001780618434249006,0.015646486907383628,0.3755425922081898,0.4748128617470545,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-43-15.607987.json
CVCL_0546,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,4.995519919516215,0.0017850189834370642,0.015648910374481,0.3754768650717091,0.47725618533571146,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-53.662261.json
CVCL_0546,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,4.9944393159759874,0.0017838275528470953,0.01565232877840202,0.37591924605708976,0.48018230365237086,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-43-00.787134.json
CVCL_0546,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,4.959682258228023,0.0017575537611082693,0.015589891910627126,0.3774059680751984,0.4854854024616569,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-42-29.240750.json
CVCL_0546,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.002702809668831,0.0017870579767871894,0.015652743949759757,0.3754297495697597,0.474347674198375,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0546.heldout_molecules/2026-05-26T00-43-13.044125.json
